site_name,requested_latitude,requested_longitude,grid_latitude,grid_longitude,grid_elevation_m,source_timezone,source_file,timestamp_local,timestamp_utc,date_local,hour_local,uv_index,pm2_5,pm10
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T19:00:00+1000,2026-08-27T09:00:00+0000,2026-08-27,19,0.0,21.2,24.4
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T20:00:00+1000,2026-08-27T10:00:00+0000,2026-08-27,20,0.0,25.0,28.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T21:00:00+1000,2026-08-27T11:00:00+0000,2026-08-27,21,0.0,28.4,31.2
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T22:00:00+1000,2026-08-27T12:00:00+0000,2026-08-27,22,0.0,28.3,30.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T23:00:00+1000,2026-08-27T13:00:00+0000,2026-08-27,23,0.0,23.4,25.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T00:00:00+1000,2026-08-27T14:00:00+0000,2026-08-28,0,0.0,17.5,19.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T01:00:00+1000,2026-08-27T15:00:00+0000,2026-08-28,1,0.0,13.2,14.6
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T02:00:00+1000,2026-08-27T16:00:00+0000,2026-08-28,2,0.0,10.0,11.4
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T03:00:00+1000,2026-08-27T17:00:00+0000,2026-08-28,3,0.0,7.7,9.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T04:00:00+1000,2026-08-27T18:00:00+0000,2026-08-28,4,0.0,6.3,7.7
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T05:00:00+1000,2026-08-27T19:00:00+0000,2026-08-28,5,0.0,5.7,7.2
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T06:00:00+1000,2026-08-27T20:00:00+0000,2026-08-28,6,0.0,5.6,7.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T07:00:00+1000,2026-08-27T21:00:00+0000,2026-08-28,7,0.05,6.9,8.3
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T08:00:00+1000,2026-08-27T22:00:00+0000,2026-08-28,8,0.2,8.2,9.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T09:00:00+1000,2026-08-27T23:00:00+0000,2026-08-28,9,0.4,10.6,12.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T10:00:00+1000,2026-08-28T00:00:00+0000,2026-08-28,10,0.75,8.7,10.9
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T11:00:00+1000,2026-08-28T01:00:00+0000,2026-08-28,11,1.25,7.4,9.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T12:00:00+1000,2026-08-28T02:00:00+0000,2026-08-28,12,1.3,6.0,7.7
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T13:00:00+1000,2026-08-28T03:00:00+0000,2026-08-28,13,2.05,5.9,7.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T14:00:00+1000,2026-08-28T04:00:00+0000,2026-08-28,14,2.45,5.8,7.7
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T15:00:00+1000,2026-08-28T05:00:00+0000,2026-08-28,15,1.5,6.3,8.7
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T16:00:00+1000,2026-08-28T06:00:00+0000,2026-08-28,16,0.65,7.5,10.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T17:00:00+1000,2026-08-28T07:00:00+0000,2026-08-28,17,0.15,8.5,12.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T18:00:00+1000,2026-08-28T08:00:00+0000,2026-08-28,18,0.0,11.6,15.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T19:00:00+1000,2026-08-28T09:00:00+0000,2026-08-28,19,0.0,15.1,18.8
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T20:00:00+1000,2026-08-28T10:00:00+0000,2026-08-28,20,0.0,18.9,23.2
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T21:00:00+1000,2026-08-28T11:00:00+0000,2026-08-28,21,0.0,21.7,26.4
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T22:00:00+1000,2026-08-28T12:00:00+0000,2026-08-28,22,0.0,26.5,31.9
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T23:00:00+1000,2026-08-28T13:00:00+0000,2026-08-28,23,0.0,28.0,33.9
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T00:00:00+1000,2026-08-28T14:00:00+0000,2026-08-29,0,0.0,28.8,35.2
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T01:00:00+1000,2026-08-28T15:00:00+0000,2026-08-29,1,0.0,28.2,34.8
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T02:00:00+1000,2026-08-28T16:00:00+0000,2026-08-29,2,0.0,25.7,32.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T03:00:00+1000,2026-08-28T17:00:00+0000,2026-08-29,3,0.0,22.5,28.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T04:00:00+1000,2026-08-28T18:00:00+0000,2026-08-29,4,0.0,19.4,24.8
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T05:00:00+1000,2026-08-28T19:00:00+0000,2026-08-29,5,0.0,16.9,22.2
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T06:00:00+1000,2026-08-28T20:00:00+0000,2026-08-29,6,0.0,15.7,20.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T07:00:00+1000,2026-08-28T21:00:00+0000,2026-08-29,7,0.05,17.2,21.7
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T08:00:00+1000,2026-08-28T22:00:00+0000,2026-08-29,8,0.35,18.5,22.8
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T09:00:00+1000,2026-08-28T23:00:00+0000,2026-08-29,9,0.95,15.3,20.4
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T10:00:00+1000,2026-08-29T00:00:00+0000,2026-08-29,10,1.6,13.9,20.3
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T11:00:00+1000,2026-08-29T01:00:00+0000,2026-08-29,11,2.0,13.1,19.8
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T12:00:00+1000,2026-08-29T02:00:00+0000,2026-08-29,12,2.2,12.1,18.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T13:00:00+1000,2026-08-29T03:00:00+0000,2026-08-29,13,2.1,11.8,17.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T14:00:00+1000,2026-08-29T04:00:00+0000,2026-08-29,14,1.55,11.4,16.7
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T15:00:00+1000,2026-08-29T05:00:00+0000,2026-08-29,15,0.85,11.4,16.6
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T16:00:00+1000,2026-08-29T06:00:00+0000,2026-08-29,16,0.35,12.2,17.9
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T17:00:00+1000,2026-08-29T07:00:00+0000,2026-08-29,17,0.1,13.5,19.8
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T18:00:00+1000,2026-08-29T08:00:00+0000,2026-08-29,18,0.0,14.1,20.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T19:00:00+1000,2026-08-29T09:00:00+0000,2026-08-29,19,0.0,14.1,19.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T20:00:00+1000,2026-08-29T10:00:00+0000,2026-08-29,20,0.0,14.8,19.7
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T21:00:00+1000,2026-08-29T11:00:00+0000,2026-08-29,21,0.0,15.6,21.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T22:00:00+1000,2026-08-29T12:00:00+0000,2026-08-29,22,0.0,14.5,19.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-29T23:00:00+1000,2026-08-29T13:00:00+0000,2026-08-29,23,0.0,13.2,17.7
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T00:00:00+1000,2026-08-29T14:00:00+0000,2026-08-30,0,0.0,12.3,16.4
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T01:00:00+1000,2026-08-29T15:00:00+0000,2026-08-30,1,0.0,11.5,15.3
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T02:00:00+1000,2026-08-29T16:00:00+0000,2026-08-30,2,0.0,11.2,15.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T03:00:00+1000,2026-08-29T17:00:00+0000,2026-08-30,3,0.0,11.2,15.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T04:00:00+1000,2026-08-29T18:00:00+0000,2026-08-30,4,0.0,11.3,15.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T05:00:00+1000,2026-08-29T19:00:00+0000,2026-08-30,5,0.0,11.4,15.3
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T06:00:00+1000,2026-08-29T20:00:00+0000,2026-08-30,6,0.0,12.2,16.2
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T07:00:00+1000,2026-08-29T21:00:00+0000,2026-08-30,7,0.0,13.5,17.4
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T08:00:00+1000,2026-08-29T22:00:00+0000,2026-08-30,8,0.2,15.1,19.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T09:00:00+1000,2026-08-29T23:00:00+0000,2026-08-30,9,0.6,14.3,18.5
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T10:00:00+1000,2026-08-30T00:00:00+0000,2026-08-30,10,1.5,12.6,17.6
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T11:00:00+1000,2026-08-30T01:00:00+0000,2026-08-30,11,2.25,11.8,17.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T12:00:00+1000,2026-08-30T02:00:00+0000,2026-08-30,12,2.95,11.3,16.4
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T13:00:00+1000,2026-08-30T03:00:00+0000,2026-08-30,13,3.15,11.2,16.2
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T14:00:00+1000,2026-08-30T04:00:00+0000,2026-08-30,14,2.9,10.5,15.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T15:00:00+1000,2026-08-30T05:00:00+0000,2026-08-30,15,1.8,10.7,15.2
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T16:00:00+1000,2026-08-30T06:00:00+0000,2026-08-30,16,0.8,10.8,15.4
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T17:00:00+1000,2026-08-30T07:00:00+0000,2026-08-30,17,0.15,11.1,15.7
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T18:00:00+1000,2026-08-30T08:00:00+0000,2026-08-30,18,0.0,12.6,17.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T19:00:00+1000,2026-08-30T09:00:00+0000,2026-08-30,19,0.0,12.8,16.6
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T20:00:00+1000,2026-08-30T10:00:00+0000,2026-08-30,20,0.0,12.6,16.0
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T21:00:00+1000,2026-08-30T11:00:00+0000,2026-08-30,21,0.0,12.8,16.1
lilydale,-37.757,145.355,-37.8,145.4,111.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-30T22:00:00+1000,2026-08-30T12:00:00+0000,2026-08-30,22,0.0,13.4,16.6
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T00:00:00+1000,2026-08-25T14:00:00+0000,2026-08-26,0,0.0,3.6,5.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T01:00:00+1000,2026-08-25T15:00:00+0000,2026-08-26,1,0.0,3.8,5.9
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T02:00:00+1000,2026-08-25T16:00:00+0000,2026-08-26,2,0.0,4.2,6.6
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T03:00:00+1000,2026-08-25T17:00:00+0000,2026-08-26,3,0.0,4.3,6.9
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T04:00:00+1000,2026-08-25T18:00:00+0000,2026-08-26,4,0.0,4.4,7.0
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T05:00:00+1000,2026-08-25T19:00:00+0000,2026-08-26,5,0.0,4.5,7.0
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T06:00:00+1000,2026-08-25T20:00:00+0000,2026-08-26,6,0.0,4.4,6.9
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T07:00:00+1000,2026-08-25T21:00:00+0000,2026-08-26,7,0.05,4.8,7.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T08:00:00+1000,2026-08-25T22:00:00+0000,2026-08-26,8,0.3,5.3,7.9
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T09:00:00+1000,2026-08-25T23:00:00+0000,2026-08-26,9,0.95,5.9,9.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T10:00:00+1000,2026-08-26T00:00:00+0000,2026-08-26,10,1.9,8.3,13.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T11:00:00+1000,2026-08-26T01:00:00+0000,2026-08-26,11,2.6,7.3,11.8
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T12:00:00+1000,2026-08-26T02:00:00+0000,2026-08-26,12,2.9,7.5,12.1
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T13:00:00+1000,2026-08-26T03:00:00+0000,2026-08-26,13,2.7,7.1,11.5
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T14:00:00+1000,2026-08-26T04:00:00+0000,2026-08-26,14,2.0,6.9,11.2
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T15:00:00+1000,2026-08-26T05:00:00+0000,2026-08-26,15,1.15,7.0,11.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T16:00:00+1000,2026-08-26T06:00:00+0000,2026-08-26,16,0.5,7.1,11.5
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T17:00:00+1000,2026-08-26T07:00:00+0000,2026-08-26,17,0.1,7.4,11.8
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T18:00:00+1000,2026-08-26T08:00:00+0000,2026-08-26,18,0.0,8.5,12.6
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T19:00:00+1000,2026-08-26T09:00:00+0000,2026-08-26,19,0.0,9.7,13.7
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T20:00:00+1000,2026-08-26T10:00:00+0000,2026-08-26,20,0.0,10.4,14.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T21:00:00+1000,2026-08-26T11:00:00+0000,2026-08-26,21,0.0,9.8,13.1
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T22:00:00+1000,2026-08-26T12:00:00+0000,2026-08-26,22,0.0,9.9,13.1
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-26T23:00:00+1000,2026-08-26T13:00:00+0000,2026-08-26,23,0.0,9.9,13.1
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T00:00:00+1000,2026-08-26T14:00:00+0000,2026-08-27,0,0.0,9.2,12.0
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T01:00:00+1000,2026-08-26T15:00:00+0000,2026-08-27,1,0.0,8.4,11.1
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T02:00:00+1000,2026-08-26T16:00:00+0000,2026-08-27,2,0.0,8.0,10.6
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T03:00:00+1000,2026-08-26T17:00:00+0000,2026-08-27,3,0.0,7.7,10.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T04:00:00+1000,2026-08-26T18:00:00+0000,2026-08-27,4,0.0,7.5,10.0
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T05:00:00+1000,2026-08-26T19:00:00+0000,2026-08-27,5,0.0,7.4,9.9
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T06:00:00+1000,2026-08-26T20:00:00+0000,2026-08-27,6,0.0,7.7,10.1
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T07:00:00+1000,2026-08-26T21:00:00+0000,2026-08-27,7,0.05,9.8,12.0
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T08:00:00+1000,2026-08-26T22:00:00+0000,2026-08-27,8,0.35,13.2,14.9
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T09:00:00+1000,2026-08-26T23:00:00+0000,2026-08-27,9,1.1,9.6,12.1
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T10:00:00+1000,2026-08-27T00:00:00+0000,2026-08-27,10,2.25,8.7,12.8
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T11:00:00+1000,2026-08-27T01:00:00+0000,2026-08-27,11,3.0,8.5,13.0
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T12:00:00+1000,2026-08-27T02:00:00+0000,2026-08-27,12,3.3,8.3,12.7
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T13:00:00+1000,2026-08-27T03:00:00+0000,2026-08-27,13,3.1,8.4,12.5
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T14:00:00+1000,2026-08-27T04:00:00+0000,2026-08-27,14,2.3,8.5,12.5
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T15:00:00+1000,2026-08-27T05:00:00+0000,2026-08-27,15,1.4,8.5,12.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T16:00:00+1000,2026-08-27T06:00:00+0000,2026-08-27,16,0.55,8.1,11.7
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T17:00:00+1000,2026-08-27T07:00:00+0000,2026-08-27,17,0.15,9.3,12.6
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T18:00:00+1000,2026-08-27T08:00:00+0000,2026-08-27,18,0.0,12.4,15.5
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T19:00:00+1000,2026-08-27T09:00:00+0000,2026-08-27,19,0.0,14.8,17.6
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T20:00:00+1000,2026-08-27T10:00:00+0000,2026-08-27,20,0.0,16.7,19.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T21:00:00+1000,2026-08-27T11:00:00+0000,2026-08-27,21,0.0,18.8,21.1
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T22:00:00+1000,2026-08-27T12:00:00+0000,2026-08-27,22,0.0,19.3,21.3
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-27T23:00:00+1000,2026-08-27T13:00:00+0000,2026-08-27,23,0.0,17.3,18.9
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T00:00:00+1000,2026-08-27T14:00:00+0000,2026-08-28,0,0.0,14.3,15.8
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T01:00:00+1000,2026-08-27T15:00:00+0000,2026-08-28,1,0.0,11.8,13.2
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T02:00:00+1000,2026-08-27T16:00:00+0000,2026-08-28,2,0.0,9.6,10.9
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T03:00:00+1000,2026-08-27T17:00:00+0000,2026-08-28,3,0.0,7.5,8.6
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T04:00:00+1000,2026-08-27T18:00:00+0000,2026-08-28,4,0.0,5.8,6.9
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T05:00:00+1000,2026-08-27T19:00:00+0000,2026-08-28,5,0.0,4.9,6.0
melbourne_cbd,-37.8136,144.9631,-37.8,145.0,19.0,Australia/Sydney,air_quality_2026-08-26.json,2026-08-28T06:00:00+1000,2026-08-27T20:00:00+0000,2026-08-28,6,0.0,4.5,5.7
